26.94023 	 136.3268	 3.9677460003505614	 0.0002774369	 0.0
26.94009 	 136.3267	 3.9677425096920573	 0.03887083	 -0.0025
26.90945 	 136.2996	 3.9682329472118676	 0.8456616	 -0.043
26.77899 	 136.1891	 3.9720325289934593	 2.015825	 -0.1
26.61034 	 136.0508	 3.9781115107781555	 2.898803	 -0.1
26.33812 	 135.8312	 3.987859174650544	 3.920824	 -0.1
25.91601 	 135.4991	 4.002806174364623	 4.82274	 -0.1
25.53395 	 135.2072	 4.016206812361436	 4.895225	 -0.1
25.17251 	 134.9383	 4.028738276390755	 4.894456	 -0.1
24.7619 	 134.6413	 4.042824828783601	 5.008381	 -0.1
24.37585 	 134.3701	 4.055935742124583	 4.932606	 -0.1
24.01088 	 134.1204	 4.068233332034135	 4.974257	 -0.1
23.59427 	 133.8434	 4.0821348795262695	 4.820707	 -0.1
23.16917 	 133.5693	 4.09624237587014	 4.923276	 -0.1
22.69804 	 133.2752	 4.11168853975029	 4.831525	 -0.1
22.2947 	 133.0314	 4.124818651713043	 4.862292	 -0.1
21.88365 	 132.7902	 4.138083154028199	 4.92447	 -0.1
21.45152 	 132.5445	 4.151909652362499	 5.009999	 -0.1
21.00444 	 132.2985	 4.166090452534952	 4.830301	 -0.1
20.62245 	 132.0949	 4.178162894970997	 4.850293	 -0.1
20.19532 	 131.8741	 4.191547825004542	 4.840505	 -0.1
19.70669 	 131.6302	 4.206739170813901	 4.965318	 -0.1
19.22503 	 131.3989	 4.2216320653211685	 4.90403	 -0.1
18.82845 	 131.2149	 4.233774320927293	 4.868093	 -0.1
18.3936 	 131.0199	 4.2470440592302054	 4.91453	 -0.1
17.91459 	 130.8131	 4.261537273338766	 4.929849	 -0.1
17.44348 	 130.6176	 4.275712837523464	 4.858448	 -0.1
17.01917 	 130.4482	 4.2884275611242435	 4.867974	 -0.1
16.57439 	 130.2773	 4.301704280744164	 4.922645	 -0.1
16.06243 	 130.0888	 4.316853738651475	 4.820425	 -0.1
15.58554 	 129.9212	 4.330942036373573	 4.904566	 -0.1
15.20795 	 129.7937	 4.342009169160469	 4.803139	 -0.1
14.65582 	 129.6158	 4.358144738095157	 4.904093	 -0.1
14.22365 	 129.4833	 4.37072332601428	 4.90287	 -0.1
13.6913 	 129.3282	 4.386165999235925	 4.961874	 -0.1
13.26065 	 129.2092	 4.398601470156385	 4.936337	 -0.1
12.81865 	 129.0929	 4.411324920403424	 4.942301	 -0.1
12.26573 	 128.956	 4.4271550567190125	 4.885329	 -0.1
11.79657 	 128.8471	 4.440553949386573	 4.932885	 -0.1
11.34524 	 128.7485	 4.453418771303023	 4.95295	 -0.1
10.92688 	 128.6626	 4.465288755545837	 4.913506	 -0.1
10.34302 	 128.5512	 4.481810042245215	 4.90348	 -0.1
9.863761 	 128.4673	 4.495353797240691	 4.953152	 -0.09599999
9.346537 	 128.3755	 4.5054173657076895	 4.831926	 -0.04249988
8.870241 	 128.2812	 4.507808466782922	 4.91459	 0.007000114
8.434434 	 128.1836	 4.504118840744207	 4.904297	 0.05250013
7.963595 	 128.0621	 4.49350549356283	 4.956281	 0.1020002
7.492723 	 127.9197	 4.475404683890396	 5.007173	 0.1519999
7.061726 	 127.7675	 4.452289543276983	 4.972342	 0.1984993
6.547095 	 127.5539	 4.416541709537635	 4.804956	 0.2549986
6.191234 	 127.3833	 4.386860640278219	 4.908182	 0.2949981
5.647112 	 127.0877	 4.336780162721494	 4.818836	 0.3574973
5.319221 	 126.8845	 4.302337835262638	 4.8054	 0.3964968
4.90112 	 126.59	 4.251941453111302	 4.986459	 0.4479961
4.468219 	 126.2334	 4.1907589361826405	 4.87739	 0.5044956
4.102397 	 125.8793	 4.130000534262214	 4.928071	 0.555498
3.765874 	 125.4955	 4.064027088536828	 4.916697	 0.6065004
3.465848 	 125.0871	 3.9935280040610213	 4.828199	 0.6570027
3.209399 	 124.6632	 3.9199484134554443	 4.992634	 0.7
2.965925 	 124.1691	 3.8362302052250326	 4.808239	 0.6954998
2.787578 	 123.7367	 3.7677050881332312	 4.876394	 0.6494976
2.609068 	 123.2284	 3.693849735505839	 4.832039	 0.5959951
2.476943 	 122.7852	 3.6348541161299264	 4.872978	 0.549993
2.342601 	 122.2498	 3.5698789987366815	 4.791507	 0.5
2.254064 	 121.8047	 3.518367351193321	 4.856271	 0.5
2.193935 	 121.3999	 3.471938102431768	 4.845382	 0.5
2.141051 	 120.8177	 3.405660969416535	 4.783445	 0.5
2.126941 	 120.3839	 3.3564025419374994	 4.805034	 0.5
2.140152 	 119.8238	 3.2928865197989214	 4.983366	 0.5
2.175352 	 119.3475	 3.2408844347357504	 4.865673	 0.4520006
2.234894 	 118.7978	 3.186508701889867	 4.904316	 0.3965013
2.303396 	 118.3008	 3.142549094019886	 4.893472	 0.346002
2.393053 	 117.747	 3.099514510653462	 5.010218	 0.3
2.48121 	 117.2916	 3.065573092689928	 4.953479	 0.3
2.599112 	 116.7858	 3.027093818671209	 4.978748	 0.3
2.735826 	 116.2898	 2.988724500395366	 4.997389	 0.3
2.880725 	 115.8278	 2.953248938019329	 4.972197	 0.3
3.043427 	 115.3665	 2.9174661976949414	 4.946275	 0.3
